Name of movie,Year of relase,Watchtime,Movie rating,Metascore,Votes,Gross,Link
The Shawshank Redemption,1994,142,9.3,82,"2,851,826",$28.34M,https://www.imdb.com/title/tt0111161/
The Godfather,1972,175,9.2,100,"1,987,035",$134.97M,https://www.imdb.com/title/tt0068646/
The Dark Knight,2008,152,9,84,"2,833,131",$534.86M,https://www.imdb.com/title/tt0468569/
Schindler's List,1993,195,9,95,"1,432,638",$96.90M,https://www.imdb.com/title/tt0108052/
The Lord of the Rings: The Return of the King,2003,201,9,94,"1,953,712",$377.85M,https://www.imdb.com/title/tt0167260/
The Godfather Part II,1974,202,9,90,"1,348,489",$57.30M,https://www.imdb.com/title/tt0071562/
12 Angry Men,1957,96,9,97,"851,766",$4.36M,https://www.imdb.com/title/tt0050083/
The Lord of the Rings: The Fellowship of the Ring,2001,178,8.9,92,"1,981,126",$315.54M,https://www.imdb.com/title/tt0120737/
Pulp Fiction,1994,154,8.9,95,"2,189,326",$107.93M,https://www.imdb.com/title/tt0110912/
Inception,2010,148,8.8,74,"2,515,327",$292.58M,https://www.imdb.com/title/tt1375666/
Fight Club,1999,139,8.8,67,"2,287,228",$37.03M,https://www.imdb.com/title/tt0137523/
Forrest Gump,1994,142,8.8,82,"2,224,844",$330.25M,https://www.imdb.com/title/tt0109830/
The Lord of the Rings: The Two Towers,2002,179,8.8,87,"1,761,263",$342.55M,https://www.imdb.com/title/tt0167261/
"Il buono, il brutto, il cattivo",1966,161,8.8,90,"802,220",$6.10M,https://www.imdb.com/title/tt0060196/
Interstellar,2014,169,8.7,74,"2,050,761",$188.02M,https://www.imdb.com/title/tt0816692/
One Flew Over the Cuckoo's Nest,1975,133,8.7,84,"1,060,880",$112.00M,https://www.imdb.com/title/tt0073486/
Goodfellas,1990,145,8.7,92,"1,240,562",$46.84M,https://www.imdb.com/title/tt0099685/
The Matrix,1999,136,8.7,73,"2,026,296",$171.48M,https://www.imdb.com/title/tt0133093/
Star Wars: Episode V - The Empire Strikes Back,1980,124,8.7,82,"1,364,446",$290.48M,https://www.imdb.com/title/tt0080684/
The Silence of the Lambs,1991,118,8.6,86,"1,527,583",$130.74M,https://www.imdb.com/title/tt0102926/
Se7en,1995,127,8.6,65,"1,772,403",$100.13M,https://www.imdb.com/title/tt0114369/
Terminator 2: Judgment Day,1991,137,8.6,75,"1,161,257",$204.84M,https://www.imdb.com/title/tt0103064/
Sen to Chihiro no kamikakushi,2001,125,8.6,96,"833,938",$10.06M,https://www.imdb.com/title/tt0245429/
Star Wars,1977,121,8.6,90,"1,435,049",$322.74M,https://www.imdb.com/title/tt0076759/
The Green Mile,1999,189,8.6,61,"1,389,020",$136.80M,https://www.imdb.com/title/tt0120689/
Saving Private Ryan,1998,169,8.6,91,"1,478,916",$216.54M,https://www.imdb.com/title/tt0120815/
Cidade de Deus,2002,130,8.6,79,"793,009",$7.56M,https://www.imdb.com/title/tt0317248/
La vita è bella,1997,116,8.6,58,"735,051",$57.60M,https://www.imdb.com/title/tt0118799/
It's a Wonderful Life,1946,130,8.6,89,"494,467",*****,https://www.imdb.com/title/tt0038650/
Shichinin no samurai,1954,207,8.6,98,"363,219",$0.27M,https://www.imdb.com/title/tt0047478/
Gladiator,2000,155,8.5,67,"1,598,037",$187.71M,https://www.imdb.com/title/tt0172495/
Whiplash,2014,106,8.5,89,"966,239",$13.09M,https://www.imdb.com/title/tt2582802/
Back to the Future,1985,116,8.5,87,"1,289,741",$210.61M,https://www.imdb.com/title/tt0088763/
The Departed,2006,151,8.5,85,"1,406,099",$132.38M,https://www.imdb.com/title/tt0407887/
The Prestige,2006,130,8.5,66,"1,422,551",$53.09M,https://www.imdb.com/title/tt0482571/
Léon,1994,110,8.5,64,"1,230,967",$19.50M,https://www.imdb.com/title/tt0110413/
Alien,1979,117,8.5,89,"938,123",$78.90M,https://www.imdb.com/title/tt0078748/
Django Unchained,2012,165,8.5,81,"1,669,945",$162.81M,https://www.imdb.com/title/tt1853728/
The Lion King,1994,88,8.5,88,"1,127,853",$422.78M,https://www.imdb.com/title/tt0110357/
American History X,1998,119,8.5,62,"1,175,424",$6.72M,https://www.imdb.com/title/tt0120586/
The Usual Suspects,1995,106,8.5,76,"1,134,958",$23.34M,https://www.imdb.com/title/tt0114814/
The Pianist,2002,150,8.5,85,"898,923",$32.57M,https://www.imdb.com/title/tt0253474/
Casablanca,1942,102,8.5,100,"600,231",$1.02M,https://www.imdb.com/title/tt0034583/
Psycho,1960,109,8.5,97,"710,956",$32.00M,https://www.imdb.com/title/tt0054215/
The Intouchables,2011,112,8.5,57,"916,635",$13.18M,https://www.imdb.com/title/tt1675434/
Hotaru no haka,1988,89,8.5,94,"304,423",*****,https://www.imdb.com/title/tt0095327/
Once Upon a Time in the West,1968,166,8.5,82,"346,241",$5.32M,https://www.imdb.com/title/tt0064116/
Rear Window,1954,112,8.5,100,"517,021",$36.76M,https://www.imdb.com/title/tt0047396/
Nuovo Cinema Paradiso,1988,155,8.5,80,"279,220",$11.99M,https://www.imdb.com/title/tt0095765/
City Lights,1931,87,8.5,99,"194,149",$0.02M,https://www.imdb.com/title/tt0021749/
Modern Times,1936,87,8.5,96,"256,720",$0.16M,https://www.imdb.com/title/tt0027977/
Inglourious Basterds,2009,153,8.4,69,"1,559,850",$120.54M,https://www.imdb.com/title/tt0361748/
Aliens,1986,137,8.4,84,"754,845",$85.16M,https://www.imdb.com/title/tt0090605/
Memento,2000,113,8.4,83,"1,308,059",$25.54M,https://www.imdb.com/title/tt0209144/
Spider-Man: Into the Spider-Verse,2018,117,8.4,87,"655,667",$190.24M,https://www.imdb.com/title/tt4633694/
The Shining,1980,146,8.4,66,"1,092,855",$44.02M,https://www.imdb.com/title/tt0081505/
Raiders of the Lost Ark,1981,115,8.4,86,"1,028,119",$248.16M,https://www.imdb.com/title/tt0082971/
Apocalypse Now,1979,147,8.4,94,"702,666",$83.47M,https://www.imdb.com/title/tt0078788/
Idi i smotri,1985,142,8.4,^^^^^^,"94,145",*****,https://www.imdb.com/title/tt0091251/
Amadeus,1984,160,8.4,87,"423,433",$51.97M,https://www.imdb.com/title/tt0086879/
Coco,I 2017,105,8.4,81,"577,348",$209.73M,https://www.imdb.com/title/tt2380307/
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,95,8.4,97,"513,128",$0.28M,https://www.imdb.com/title/tt0057012/
WALL·E,2008,98,8.4,95,"1,185,482",$223.81M,https://www.imdb.com/title/tt0910970/
The Lives of Others,2006,137,8.4,89,"406,742",$11.29M,https://www.imdb.com/title/tt0405094/
Das Boot,1981,149,8.4,85,"262,248",$11.49M,https://www.imdb.com/title/tt0082096/
Sunset Blvd.,1950,110,8.4,94,"234,027",*****,https://www.imdb.com/title/tt0043014/
Paths of Glory,1957,88,8.4,90,"209,891",*****,https://www.imdb.com/title/tt0050825/
Witness for the Prosecution,1957,116,8.4,76,"135,672",$8.18M,https://www.imdb.com/title/tt0051201/
The Great Dictator,1940,125,8.4,^^^^^^,"235,247",$0.29M,https://www.imdb.com/title/tt0032553/
Samsara,I 2011,102,8.4,65,"37,731",$2.67M,https://www.imdb.com/title/tt0770802/
Heat,1995,170,8.3,76,"709,642",$67.44M,https://www.imdb.com/title/tt0113277/
Good Will Hunting,1997,126,8.3,71,"1,048,908",$138.43M,https://www.imdb.com/title/tt0119217/
American Beauty,1999,122,8.3,84,"1,200,768",$130.10M,https://www.imdb.com/title/tt0169547/
Oldeuboi,2003,120,8.3,78,"625,927",$0.71M,https://www.imdb.com/title/tt0364569/
Requiem for a Dream,2000,102,8.3,71,"889,471",$3.64M,https://www.imdb.com/title/tt0180093/
Eternal Sunshine of the Spotless Mind,2004,108,8.3,89,"1,064,365",$34.40M,https://www.imdb.com/title/tt0338013/
Scarface,1983,170,8.3,65,"904,261",$45.60M,https://www.imdb.com/title/tt0086250/
Braveheart,1995,178,8.3,68,"1,082,169",$75.60M,https://www.imdb.com/title/tt0112573/
A Clockwork Orange,1971,136,8.3,77,"872,882",$6.21M,https://www.imdb.com/title/tt0066921/
Jagten,2012,115,8.3,77,"358,656",$0.69M,https://www.imdb.com/title/tt2106476/
2001: A Space Odyssey,1968,149,8.3,84,"710,761",$56.95M,https://www.imdb.com/title/tt0062622/
Once Upon a Time in America,1984,229,8.3,75,"373,643",$5.32M,https://www.imdb.com/title/tt0087843/
Reservoir Dogs,1992,99,8.3,81,"1,076,622",$2.83M,https://www.imdb.com/title/tt0105236/
Incendies,2010,131,8.3,80,"194,480",$6.86M,https://www.imdb.com/title/tt1255953/
Full Metal Jacket,1987,116,8.3,78,"782,035",$46.36M,https://www.imdb.com/title/tt0093058/
Mononoke-hime,1997,134,8.3,76,"426,674",$2.38M,https://www.imdb.com/title/tt0119698/
Toy Story,1995,81,8.3,96,"1,056,417",$191.80M,https://www.imdb.com/title/tt0114709/
Star Wars: Episode VI - Return of the Jedi,1983,131,8.3,58,"1,109,738",$309.13M,https://www.imdb.com/title/tt0086190/
Le fabuleux destin d'Amélie Poulain,2001,122,8.3,69,"788,163",$33.23M,https://www.imdb.com/title/tt0211915/
Up,2009,96,8.3,88,"1,110,778",$293.00M,https://www.imdb.com/title/tt1049413/
Lawrence of Arabia,1962,218,8.3,100,"310,614",$44.82M,https://www.imdb.com/title/tt0056172/
The Sting,1973,129,8.3,83,"276,836",$159.60M,https://www.imdb.com/title/tt0070735/
Vertigo,1958,128,8.3,100,"422,825",$3.20M,https://www.imdb.com/title/tt0052357/
Toy Story 3,2010,103,8.3,92,"883,649",$415.00M,https://www.imdb.com/title/tt0435761/
Citizen Kane,1941,119,8.3,100,"461,923",$1.59M,https://www.imdb.com/title/tt0033467/
Metropolis,1927,153,8.3,98,"183,532",$1.24M,https://www.imdb.com/title/tt0017136/
North by Northwest,1959,136,8.3,98,"343,196",$13.28M,https://www.imdb.com/title/tt0053125/
To Kill a Mockingbird,1962,129,8.3,88,"330,167",*****,https://www.imdb.com/title/tt0056592/
Judgment at Nuremberg,1961,179,8.3,60,"83,860",*****,https://www.imdb.com/title/tt0055031/
Singin' in the Rain,1952,103,8.3,99,"257,822",$8.82M,https://www.imdb.com/title/tt0045152/
